regiao,estado,municipio,coduf,codmun,codRegiaoSaude,nomeRegiaoSaude,data,semanaEpi,populacaoTCU2019,casosAcumulado,casosNovos,obitosAcumulado,obitosNovos,Recuperadosnovos,emAcompanhamentoNovos,interior/metropolitana
Centro-Oeste,MT,,51,,,,2020-04-09,15,3484466,108,18,2,1,,,
Centro-Oeste,MT,,51,,,,2020-04-10,15,3484466,112,4,2,0,,,
Centro-Oeste,MT,,51,,,,2020-04-11,15,3484466,121,9,3,1,,,
Centro-Oeste,MT,,51,,,,2020-04-12,16,3484466,123,2,3,0,,,
Centro-Oeste,MT,,51,,,,2020-04-13,16,3484466,134,11,4,1,,,
Centro-Oeste,MT,,51,,,,2020-04-14,16,3484466,138,4,4,0,,,
Centro-Oeste,MT,,51,,,,2020-04-15,16,3484466,151,13,4,0,,,
Centro-Oeste,MT,,51,,,,2020-04-16,16,3484466,156,5,5,1,,,
Centro-Oeste,MT,,51,,,,2020-04-17,16,3484466,162,6,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-18,16,3484466,171,9,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-19,17,3484466,174,3,5,0,,,
Centro-Oeste,MT,,51,,,,2020-04-20,17,3484466,181,7,6,1,,,
Centro-Oeste,MT,,51,,,,2020-04-21,17,3484466,181,0,6,0,,,
Centro-Oeste,MT,,51,,,,2020-04-22,17,3484466,183,2,6,0,,,
Centro-Oeste,MT,,51,,,,2020-04-23,17,3484466,221,38,7,1,,,
Centro-Oeste,MT,,51,,,,2020-04-24,17,3484466,240,19,8,1,,,
Centro-Oeste,MT,,51,,,,2020-04-25,17,3484466,247,7,9,1,,,
Centro-Oeste,MT,,51,,,,2020-04-26,18,3484466,250,3,9,0,,,
Centro-Oeste,MT,,51,,,,2020-04-27,18,3484466,257,7,10,1,,,
Centro-Oeste,MT,,51,,,,2020-04-28,18,3484466,261,4,11,1,,,
Centro-Oeste,MT,,51,,,,2020-04-29,18,3484466,292,31,11,0,,,
Centro-Oeste,MT,,51,,,,2020-04-30,18,3484466,297,5,11,0,,,
Centro-Oeste,MT,,51,,,,2020-05-01,18,3484466,320,23,11,0,,,
Centro-Oeste,MT,,51,,,,2020-05-02,18,3484466,331,11,12,1,,,
Centro-Oeste,MT,,51,,,,2020-05-03,19,3484466,337,6,12,0,,,
Centro-Oeste,MT,,51,,,,2020-05-04,19,3484466,344,7,13,1,,,
Centro-Oeste,MT,,51,,,,2020-05-05,19,3484466,365,21,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-06,19,3484466,379,14,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-07,19,3484466,417,38,13,0,,,
Centro-Oeste,MT,,51,,,,2020-05-08,19,3484466,457,40,14,1,,,
Centro-Oeste,MT,,51,,,,2020-05-09,19,3484466,502,45,16,2,,,
Centro-Oeste,MT,,51,,,,2020-05-10,20,3484466,519,17,18,2,,,
Centro-Oeste,MT,,51,,,,2020-05-11,20,3484466,541,22,19,1,,,
Centro-Oeste,MT,,51,,,,2020-05-12,20,3484466,591,50,19,0,,,
Centro-Oeste,MT,,51,,,,2020-05-13,20,3484466,661,70,20,1,,,
Centro-Oeste,MT,,51,,,,2020-05-14,20,3484466,719,58,23,3,,,
Centro-Oeste,MT,,51,,,,2020-05-15,20,3484466,779,60,26,3,,,
Centro-Oeste,MT,,51,,,,2020-05-16,20,3484466,851,72,27,1,,,
Centro-Oeste,MT,,51,,,,2020-05-17,21,3484466,901,50,27,0,,,
Centro-Oeste,MT,,51,,,,2020-05-18,21,3484466,937,36,29,2,,,
Centro-Oeste,MT,,51,,,,2020-05-19,21,3484466,995,58,32,3,,,
Centro-Oeste,MT,,51,,,,2020-05-20,21,3484466,1054,59,32,0,,,
Centro-Oeste,MT,,51,,,,2020-05-21,21,3484466,1172,118,34,2,,,
Centro-Oeste,MT,,51,,,,2020-05-22,21,3484466,1220,48,37,3,,,
Centro-Oeste,MT,,51,,,,2020-05-23,21,3484466,1352,132,37,0,,,
Centro-Oeste,MT,,51,,,,2020-05-24,22,3484466,1462,110,40,3,,,
Centro-Oeste,MT,,51,,,,2020-05-25,22,3484466,1500,38,41,1,,,
Centro-Oeste,MT,,51,,,,2020-05-26,22,3484466,1628,128,43,2,,,
Centro-Oeste,MT,,51,,,,2020-05-27,22,3484466,1839,211,46,3,,,
Centro-Oeste,MT,,51,,,,2020-05-28,22,3484466,1951,112,51,5,,,
Centro-Oeste,MT,,51,,,,2020-05-29,22,3484466,2103,152,56,5,,,
Centro-Oeste,MT,,51,,,,2020-05-30,22,3484466,2361,258,57,1,,,
Centro-Oeste,MT,,51,,,,2020-05-31,23,3484466,2429,68,61,4,,,
Centro-Oeste,MT,,51,,,,2020-06-01,23,3484466,2541,112,66,5,,,
Centro-Oeste,MT,,51,,,,2020-06-02,23,3484466,2709,168,70,4,,,
Centro-Oeste,MT,,51,,,,2020-06-03,23,3484466,2848,139,76,6,,,
Centro-Oeste,MT,,51,,,,2020-06-04,23,3484466,3194,346,82,6,,,
Centro-Oeste,MT,,51,,,,2020-06-05,23,3484466,3481,287,88,6,,,
Centro-Oeste,MT,,51,,,,2020-06-06,23,3484466,3662,181,96,8,,,
Centro-Oeste,MT,,51,,,,2020-06-07,24,3484466,3878,216,109,13,,,
Centro-Oeste,MT,,51,,,,2020-06-08,24,3484466,4100,222,116,7,,,
Centro-Oeste,MT,,51,,,,2020-06-09,24,3484466,4339,239,135,19,,,
Centro-Oeste,MT,,51,,,,2020-06-10,24,3484466,4602,263,146,11,,,
Centro-Oeste,MT,,51,,,,2020-06-11,24,3484466,5092,490,160,14,,,
Centro-Oeste,MT,,51,,,,2020-06-12,24,3484466,5363,271,175,15,,,
Centro-Oeste,MT,,51,,,,2020-06-13,24,3484466,5524,161,192,17,,,
Centro-Oeste,MT,,51,,,,2020-06-14,25,3484466,5861,337,209,17,,,
Centro-Oeste,MT,,51,,,,2020-06-15,25,3484466,6185,324,216,7,,,
Centro-Oeste,MT,,51,,,,2020-06-16,25,3484466,6388,203,226,10,,,
Centro-Oeste,MT,,51,,,,2020-06-17,25,3484466,7124,736,266,40,,,
Centro-Oeste,MT,,51,,,,2020-06-18,25,3484466,7512,388,281,15,,,
Centro-Oeste,MT,,51,,,,2020-06-19,25,3484466,8353,841,309,28,,,
Centro-Oeste,MT,,51,,,,2020-06-20,25,3484466,8962,609,335,26,,,
Centro-Oeste,MT,,51,,,,2020-06-21,26,3484466,9470,508,360,25,,,
Centro-Oeste,MT,,51,,,,2020-06-22,26,3484466,10021,551,384,24,,,
Centro-Oeste,MT,,51,,,,2020-06-23,26,3484466,10659,638,401,17,,,
Centro-Oeste,MT,,51,,,,2020-06-24,26,3484466,11443,784,443,42,,,
Centro-Oeste,MT,,51,,,,2020-06-25,26,3484466,12157,714,462,19,,,
Centro-Oeste,MT,,51,,,,2020-06-26,26,3484466,13026,869,480,18,,,
Centro-Oeste,MT,,51,,,,2020-06-27,26,3484466,13805,779,527,47,,,
Centro-Oeste,MT,,51,,,,2020-06-28,27,3484466,14687,882,563,36,,,
Centro-Oeste,MT,,51,,,,2020-06-29,27,3484466,15086,399,582,19,,,
Centro-Oeste,MT,,51,,,,2020-06-30,27,3484466,15636,550,593,11,,,
Centro-Oeste,MT,,51,,,,2020-07-01,27,3484466,16621,985,634,41,,,
Centro-Oeste,MT,,51,,,,2020-07-02,27,3484466,17727,1106,674,40,,,
Centro-Oeste,MT,,51,,,,2020-07-03,27,3484466,18854,1127,709,35,,,
Centro-Oeste,MT,,51,,,,2020-07-04,27,3484466,20098,1244,755,46,,,
Centro-Oeste,MT,,51,,,,2020-07-05,28,3484466,20891,793,807,52,,,
Centro-Oeste,MT,,51,,,,2020-07-06,28,3484466,21496,605,826,19,,,
Centro-Oeste,MT,,51,,,,2020-07-07,28,3484466,22406,910,846,20,,,
Centro-Oeste,MT,,51,,,,2020-07-08,28,3484466,23835,1429,882,36,,,
Centro-Oeste,MT,,51,,,,2020-07-09,28,3484466,25264,1429,928,46,,,
Centro-Oeste,MT,,51,,,,2020-07-10,28,3484466,26396,1132,986,58,,,
Centro-Oeste,MT,,51,,,,2020-07-11,28,3484466,27636,1240,1029,43,,,
Centro-Oeste,MT,,51,,,,2020-07-12,29,3484466,28411,775,1047,18,,,
Centro-Oeste,MT,,51,,,,2020-07-13,29,3484466,28792,381,1085,38,,,
Centro-Oeste,MT,,51,,,,2020-07-14,29,3484466,29279,487,1105,20,,,
Centro-Oeste,MT,,51,,,,2020-07-15,29,3484466,30319,1040,1174,69,,,
Centro-Oeste,MT,,51,,,,2020-07-16,29,3484466,31111,792,1207,33,,,
Centro-Oeste,MT,,51,,,,2020-07-17,29,3484466,32971,1860,1268,61,,,
Centro-Oeste,MT,,51,,,,2020-07-18,29,3484466,32707,-264,1305,37,,,
Centro-Oeste,MT,,51,,,,2020-07-19,30,3484466,34136,1429,1332,27,,,
Centro-Oeste,MT,,51,,,,2020-07-20,30,3484466,35639,1503,1384,52,,,
Centro-Oeste,MT,,51,,,,2020-07-21,30,3484466,37077,1438,1400,16,,,
Centro-Oeste,MT,,51,,,,2020-07-22,30,3484466,38772,1695,1453,53,,,
Centro-Oeste,MT,,51,,,,2020-07-23,30,3484466,40755,1983,1491,38,,,
Centro-Oeste,MT,,51,,,,2020-07-24,30,3484466,42206,1451,1501,10,,,
Centro-Oeste,MT,,51,,,,2020-07-25,30,3484466,42935,729,1566,65,,,
Centro-Oeste,MT,,51,,,,2020-07-26,31,3484466,43331,396,1580,14,,,
Centro-Oeste,MT,,51,,,,2020-07-27,31,3484466,44838,1507,1625,45,,,
Centro-Oeste,MT,,51,,,,2020-07-28,31,3484466,46545,1707,1669,44,,,
Centro-Oeste,MT,,51,,,,2020-07-29,31,3484466,48317,1772,1702,33,,,
Centro-Oeste,MT,,51,,,,2020-07-30,31,3484466,50447,2130,1763,61,,,
Centro-Oeste,MT,,51,,,,2020-07-31,31,3484466,51865,1418,1819,56,,,
Centro-Oeste,MT,,51,,,,2020-08-01,31,3484466,52790,925,1849,30,,,
Centro-Oeste,MT,,51,,,,2020-08-02,32,3484466,53363,573,1886,37,,,
Centro-Oeste,MT,,51,,,,2020-08-03,32,3484466,54711,1348,1907,21,,,
Centro-Oeste,MT,,51,,,,2020-08-04,32,3484466,56169,1458,1921,14,,,
Centro-Oeste,MT,,51,,,,2020-08-05,32,3484466,58506,2337,1945,24,,,
Centro-Oeste,GO,,52,,,,2020-02-25,9,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-02-26,9,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-02-27,9,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-02-28,9,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-02-29,9,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-01,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-02,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-03,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-04,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-05,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-06,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-07,10,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-08,11,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-09,11,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-10,11,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-11,11,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-12,11,7018354,0,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-13,11,7018354,3,3,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-14,11,7018354,3,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-15,12,7018354,3,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-16,12,7018354,3,0,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-17,12,7018354,6,3,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-18,12,7018354,8,2,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-19,12,7018354,12,4,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-20,12,7018354,15,3,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-21,12,7018354,20,5,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-22,13,7018354,21,1,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-23,13,7018354,23,2,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-24,13,7018354,27,4,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-25,13,7018354,29,2,0,0,,,
Centro-Oeste,GO,,52,,,,2020-03-26,13,7018354,39,10,1,1,,,
Centro-Oeste,GO,,52,,,,2020-03-27,13,7018354,49,10,1,0,,,
Centro-Oeste,GO,,52,,,,2020-03-28,13,7018354,56,7,1,0,,,
Centro-Oeste,GO,,52,,,,2020-03-29,14,7018354,58,2,1,0,,,
Centro-Oeste,GO,,52,,,,2020-03-30,14,7018354,61,3,1,0,,,
Centro-Oeste,GO,,52,,,,2020-03-31,14,7018354,65,4,1,0,,,
Centro-Oeste,GO,,52,,,,2020-04-01,14,7018354,71,6,1,0,,,
Centro-Oeste,GO,,52,,,,2020-04-02,14,7018354,73,2,1,0,,,
Centro-Oeste,GO,,52,,,,2020-04-03,14,7018354,88,15,2,1,,,
Centro-Oeste,GO,,52,,,,2020-04-04,14,7018354,103,15,2,0,,,
Centro-Oeste,GO,,52,,,,2020-04-05,15,7018354,115,12,3,1,,,
Centro-Oeste,GO,,52,,,,2020-04-06,15,7018354,119,4,5,2,,,
Centro-Oeste,GO,,52,,,,2020-04-07,15,7018354,133,14,5,0,,,
Centro-Oeste,GO,,52,,,,2020-04-08,15,7018354,158,25,7,2,,,
Centro-Oeste,GO,,52,,,,2020-04-09,15,7018354,179,21,7,0,,,
Centro-Oeste,GO,,52,,,,2020-04-10,15,7018354,191,12,8,1,,,
Centro-Oeste,GO,,52,,,,2020-04-11,15,7018354,209,18,10,2,,,
Centro-Oeste,GO,,52,,,,2020-04-12,16,7018354,229,20,14,4,,,
Centro-Oeste,GO,,52,,,,2020-04-13,16,7018354,233,4,15,1,,,
Centro-Oeste,GO,,52,,,,2020-04-14,16,7018354,284,51,15,0,,,
Centro-Oeste,GO,,52,,,,2020-04-15,16,7018354,304,20,15,0,,,
Centro-Oeste,GO,,52,,,,2020-04-16,16,7018354,318,14,16,1,,,
Centro-Oeste,GO,,52,,,,2020-04-17,16,7018354,335,17,16,0,,,
Centro-Oeste,GO,,52,,,,2020-04-18,16,7018354,378,43,18,2,,,
Centro-Oeste,GO,,52,,,,2020-04-19,17,7018354,393,15,18,0,,,
Centro-Oeste,GO,,52,,,,2020-04-20,17,7018354,403,10,19,1,,,
Centro-Oeste,GO,,52,,,,2020-04-21,17,7018354,421,18,19,0,,,
Centro-Oeste,GO,,52,,,,2020-04-22,17,7018354,438,17,21,2,,,
Centro-Oeste,GO,,52,,,,2020-04-23,17,7018354,453,15,23,2,,,
Centro-Oeste,GO,,52,,,,2020-04-24,17,7018354,486,33,24,1,,,
Centro-Oeste,GO,,52,,,,2020-04-25,17,7018354,506,20,25,1,,,
Centro-Oeste,GO,,52,,,,2020-04-26,18,7018354,573,67,25,0,,,
Centro-Oeste,GO,,52,,,,2020-04-27,18,7018354,616,43,26,1,,,
Centro-Oeste,GO,,52,,,,2020-04-28,18,7018354,661,45,27,1,,,
Centro-Oeste,GO,,52,,,,2020-04-29,18,7018354,705,44,27,0,,,
Centro-Oeste,GO,,52,,,,2020-04-30,18,7018354,781,76,29,2,,,
Centro-Oeste,GO,,52,,,,2020-05-01,18,7018354,808,27,29,0,,,
Centro-Oeste,GO,,52,,,,2020-05-02,18,7018354,825,17,30,1,,,
Centro-Oeste,GO,,52,,,,2020-05-03,19,7018354,850,25,30,0,,,
Centro-Oeste,GO,,52,,,,2020-05-04,19,7018354,861,11,30,0,,,
Centro-Oeste,GO,,52,,,,2020-05-05,19,7018354,922,61,38,8,,,
Centro-Oeste,GO,,52,,,,2020-05-06,19,7018354,1024,102,44,6,,,
Centro-Oeste,GO,,52,,,,2020-05-07,19,7018354,1027,3,44,0,,,
Centro-Oeste,GO,,52,,,,2020-05-08,19,7018354,1053,26,47,3,,,
Centro-Oeste,GO,,52,,,,2020-05-09,19,7018354,1069,16,47,0,,,
Centro-Oeste,GO,,52,,,,2020-05-10,20,7018354,1093,24,47,0,,,
Centro-Oeste,GO,,52,,,,2020-05-11,20,7018354,1100,7,49,2,,,
Centro-Oeste,GO,,52,,,,2020-05-12,20,7018354,1115,15,52,3,,,
Centro-Oeste,GO,,52,,,,2020-05-13,20,7018354,1134,19,61,9,,,
Centro-Oeste,GO,,52,,,,2020-05-14,20,7018354,1423,289,64,3,,,
Centro-Oeste,GO,,52,,,,2020-05-15,20,7018354,1572,149,67,3,,,
Centro-Oeste,GO,,52,,,,2020-05-16,20,7018354,1640,68,69,2,,,
Centro-Oeste,GO,,52,,,,2020-05-17,21,7018354,1692,52,70,1,,,
Centro-Oeste,GO,,52,,,,2020-05-18,21,7018354,1749,57,73,3,,,
Centro-Oeste,GO,,52,,,,2020-05-19,21,7018354,1846,97,73,0,,,
Centro-Oeste,GO,,52,,,,2020-05-20,21,7018354,1978,132,78,5,,,
Centro-Oeste,GO,,52,,,,2020-05-21,21,7018354,2114,136,85,7,,,
Centro-Oeste,GO,,52,,,,2020-05-22,21,7018354,2304,190,93,8,,,
Centro-Oeste,GO,,52,,,,2020-05-23,21,7018354,2377,73,95,2,,,
Centro-Oeste,GO,,52,,,,2020-05-24,22,7018354,2443,66,95,0,,,
Centro-Oeste,GO,,52,,,,2020-05-25,22,7018354,2512,69,96,1,,,
Centro-Oeste,GO,,52,,,,2020-05-26,22,7018354,2671,159,104,8,,,
Centro-Oeste,GO,,52,,,,2020-05-27,22,7018354,2843,172,108,4,,,
Centro-Oeste,GO,,52,,,,2020-05-28,22,7018354,3090,247,115,7,,,
Centro-Oeste,GO,,52,,,,2020-05-29,22,7018354,3319,229,119,4,,,
Centro-Oeste,GO,,52,,,,2020-05-30,22,7018354,3585,266,122,3,,,
Centro-Oeste,GO,,52,,,,2020-05-31,23,7018354,3702,117,124,2,,,
Centro-Oeste,GO,,52,,,,2020-06-01,23,7018354,3906,204,127,3,,,
Centro-Oeste,GO,,52,,,,2020-06-02,23,7018354,4377,471,151,24,,,
Centro-Oeste,GO,,52,,,,2020-06-03,23,7018354,4570,193,155,4,,,
Centro-Oeste,GO,,52,,,,2020-06-04,23,7018354,4944,374,164,9,,,
Centro-Oeste,GO,,52,,,,2020-06-05,23,7018354,5373,429,167,3,,,
Centro-Oeste,GO,,52,,,,2020-06-06,23,7018354,5669,296,172,5,,,
Centro-Oeste,GO,,52,,,,2020-06-07,24,7018354,5813,144,173,1,,,
Centro-Oeste,GO,,52,,,,2020-06-08,24,7018354,6124,311,173,0,,,
Centro-Oeste,GO,,52,,,,2020-06-09,24,7018354,6521,397,180,7,,,
Centro-Oeste,GO,,52,,,,2020-06-10,24,7018354,7159,638,188,8,,,
Centro-Oeste,GO,,52,,,,2020-06-11,24,7018354,7657,498,189,1,,,
Centro-Oeste,GO,,52,,,,2020-06-12,24,7018354,7846,189,194,5,,,
Centro-Oeste,GO,,52,,,,2020-06-13,24,7018354,7940,94,208,14,,,
Centro-Oeste,GO,,52,,,,2020-06-14,25,7018354,7944,4,211,3,,,
Centro-Oeste,GO,,52,,,,2020-06-15,25,7018354,10182,2238,226,15,,,
Centro-Oeste,GO,,52,,,,2020-06-16,25,7018354,11264,1082,246,20,,,
Centro-Oeste,GO,,52,,,,2020-06-17,25,7018354,12236,972,252,6,,,
Centro-Oeste,GO,,52,,,,2020-06-18,25,7018354,13304,1068,264,12,,,
Centro-Oeste,GO,,52,,,,2020-06-19,25,7018354,14027,723,281,17,,,
Centro-Oeste,GO,,52,,,,2020-06-20,25,7018354,14880,853,295,14,,,
Centro-Oeste,GO,,52,,,,2020-06-21,26,7018354,15619,739,303,8,,,
Centro-Oeste,GO,,52,,,,2020-06-22,26,7018354,16536,917,311,8,,,
Centro-Oeste,GO,,52,,,,2020-06-23,26,7018354,17568,1032,329,18,,,
Centro-Oeste,GO,,52,,,,2020-06-24,26,7018354,18622,1054,363,34,,,
Centro-Oeste,GO,,52,,,,2020-06-25,26,7018354,19547,925,384,21,,,
Centro-Oeste,GO,,52,,,,2020-06-26,26,7018354,20863,1316,409,25,,,
Centro-Oeste,GO,,52,,,,2020-06-27,26,7018354,21620,757,429,20,,,
Centro-Oeste,GO,,52,,,,2020-06-28,27,7018354,21984,364,435,6,,,
Centro-Oeste,GO,,52,,,,2020-06-29,27,7018354,23007,1023,437,2,,,
Centro-Oeste,GO,,52,,,,2020-06-30,27,7018354,24381,1374,474,37,,,
Centro-Oeste,GO,,52,,,,2020-07-01,27,7018354,25541,1160,503,29,,,
Centro-Oeste,GO,,52,,,,2020-07-02,27,7018354,26263,722,545,42,,,
Centro-Oeste,GO,,52,,,,2020-07-03,27,7018354,26330,67,586,41,,,
Centro-Oeste,GO,,52,,,,2020-07-04,27,7018354,28494,2164,611,25,,,
Centro-Oeste,GO,,52,,,,2020-07-05,28,7018354,28526,32,621,10,,,
Centro-Oeste,GO,,52,,,,2020-07-06,28,7018354,29296,770,654,33,,,
Centro-Oeste,GO,,52,,,,2020-07-07,28,7018354,31308,2012,701,47,,,
Centro-Oeste,GO,,52,,,,2020-07-08,28,7018354,32664,1356,733,32,,,
Centro-Oeste,GO,,52,,,,2020-07-09,28,7018354,33876,1212,769,36,,,
Centro-Oeste,GO,,52,,,,2020-07-10,28,7018354,35138,1262,807,38,,,
Centro-Oeste,GO,,52,,,,2020-07-11,28,7018354,35793,655,844,37,,,
Centro-Oeste,GO,,52,,,,2020-07-12,29,7018354,36244,451,849,5,,,
Centro-Oeste,GO,,52,,,,2020-07-13,29,7018354,36696,452,852,3,,,
Centro-Oeste,GO,,52,,,,2020-07-14,29,7018354,37832,1136,880,28,,,
Centro-Oeste,GO,,52,,,,2020-07-15,29,7018354,38895,1063,927,47,,,
Centro-Oeste,GO,,52,,,,2020-07-16,29,7018354,40201,1306,986,59,,,
Centro-Oeste,GO,,52,,,,2020-07-17,29,7018354,40681,480,1029,43,,,
Centro-Oeste,GO,,52,,,,2020-07-18,29,7018354,40795,114,1079,50,,,
Centro-Oeste,GO,,52,,,,2020-07-19,30,7018354,40769,-26,1092,13,,,
Centro-Oeste,GO,,52,,,,2020-07-20,30,7018354,40772,3,1106,14,,,
Centro-Oeste,GO,,52,,,,2020-07-21,30,7018354,43794,3022,1154,48,,,
Centro-Oeste,GO,,52,,,,2020-07-22,30,7018354,47284,3490,1193,39,,,
Centro-Oeste,GO,,52,,,,2020-07-23,30,7018354,50458,3174,1262,69,,,
Centro-Oeste,GO,,52,,,,2020-07-24,30,7018354,52847,2389,1332,70,,,
Centro-Oeste,GO,,52,,,,2020-07-25,30,7018354,54801,1954,1378,46,,,
Centro-Oeste,GO,,52,,,,2020-07-26,31,7018354,55914,1113,1392,14,,,
Centro-Oeste,GO,,52,,,,2020-07-27,31,7018354,57985,2071,1400,8,,,
Centro-Oeste,GO,,52,,,,2020-07-28,31,7018354,60637,2652,1473,73,,,
Centro-Oeste,GO,,52,,,,2020-07-29,31,7018354,63658,3021,1554,81,,,
Centro-Oeste,GO,,52,,,,2020-07-30,31,7018354,65269,1611,1564,10,,,
Centro-Oeste,GO,,52,,,,2020-07-31,31,7018354,67941,2672,1656,92,,,
Centro-Oeste,GO,,52,,,,2020-08-01,31,7018354,69487,1546,1686,30,,,
Centro-Oeste,GO,,52,,,,2020-08-02,32,7018354,70115,628,1697,11,,,
Centro-Oeste,GO,,52,,,,2020-08-03,32,7018354,70252,137,1716,19,,,
Centro-Oeste,GO,,52,,,,2020-08-04,32,7018354,73231,2979,1791,75,,,
Centro-Oeste,GO,,52,,,,2020-08-05,32,7018354,76605,3374,1830,39,,,
Centro-Oeste,DF,,53,,,,2020-02-25,9,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-02-26,9,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-02-27,9,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-02-28,9,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-02-29,9,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-01,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-02,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-03,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-04,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-05,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-06,10,3015268,0,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-07,10,3015268,1,1,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-08,11,3015268,1,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-09,11,3015268,1,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-10,11,3015268,1,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-11,11,3015268,2,1,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-12,11,3015268,2,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-13,11,3015268,2,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-14,11,3015268,6,4,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-15,12,3015268,8,2,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-16,12,3015268,13,5,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-17,12,3015268,22,9,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-18,12,3015268,26,4,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-19,12,3015268,42,16,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-20,12,3015268,87,45,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-21,12,3015268,100,13,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-22,13,3015268,117,17,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-23,13,3015268,133,16,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-24,13,3015268,160,27,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-25,13,3015268,160,0,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-26,13,3015268,200,40,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-27,13,3015268,230,30,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-28,13,3015268,260,30,0,0,,,
Centro-Oeste,DF,,53,,,,2020-03-29,14,3015268,289,29,1,1,,,
Centro-Oeste,DF,,53,,,,2020-03-30,14,3015268,312,23,1,0,,,
Centro-Oeste,DF,,53,,,,2020-03-31,14,3015268,332,20,3,2,,,
Centro-Oeste,DF,,53,,,,2020-04-01,14,3015268,355,23,3,0,,,
Centro-Oeste,DF,,53,,,,2020-04-02,14,3015268,370,15,4,1,,,
Centro-Oeste,DF,,53,,,,2020-04-03,14,3015268,402,32,5,1,,,
Centro-Oeste,DF,,53,,,,2020-04-04,14,3015268,454,52,7,2,,,
Centro-Oeste,DF,,53,,,,2020-04-05,15,3015268,468,14,7,0,,,
